DateTime,Open,High,Low,Close,Volume
2025-07-08 10:10:00,6223.83984375,6226.81982421875,6222.7998046875,6225.68017578125,36978682
2025-07-08 10:15:00,6225.56005859375,6228.60009765625,6224.72021484375,6224.93994140625,38697839
2025-07-08 10:20:00,6224.85009765625,6226.6201171875,6219.68994140625,6219.68994140625,39864447
2025-07-08 10:25:00,6219.56005859375,6222.759765625,6218.91015625,6222.3798828125,34881090
2025-07-08 10:30:00,6222.41015625,6233.10009765625,6222.22021484375,6233.10009765625,41459840
2025-07-08 10:35:00,6232.93017578125,6236.4501953125,6232.3798828125,6235.68994140625,35855594
2025-07-08 10:40:00,6235.8798828125,6236.83984375,6230.72021484375,6232.33984375,34384324
2025-07-08 10:45:00,6232.58984375,6232.75,6225.43994140625,6227.259765625,41698461
2025-07-08 10:50:00,6227.16015625,6229.89013671875,6219.56005859375,6221.85986328125,39643592
2025-07-08 10:55:00,6220.31982421875,6225.77001953125,6217.75,6225.77001953125,38364093
2025-07-08 11:00:00,6225.89990234375,6228.75,6224.81005859375,6227.4501953125,36681557
2025-07-08 11:05:00,6227.35009765625,6231.43017578125,6227.31982421875,6230.7998046875,39745662
2025-07-08 11:10:00,6230.759765625,6232.93994140625,6229.31005859375,6229.66015625,32029580
2025-07-08 11:15:00,6229.64013671875,6230.419921875,6226.830078125,6226.919921875,30466442
2025-07-08 11:20:00,6226.93017578125,6228.10009765625,6220.919921875,6221.1201171875,32526821
2025-07-08 11:25:00,6221.22021484375,6224.14990234375,6219.39013671875,6221.759765625,30614683
2025-07-08 11:30:00,6221.72021484375,6225.27978515625,6221.72021484375,6224.33984375,25783996
2025-07-08 11:35:00,6224.33984375,6228.06005859375,6223.8701171875,6227.60986328125,22289983
2025-07-08 11:40:00,6227.509765625,6228.66015625,6226.740234375,6227.77978515625,21240000
2025-07-08 11:45:00,6227.81005859375,6231.93017578125,6227.6201171875,6231.6201171875,21571000
2025-07-08 11:50:00,6231.56005859375,6233.16015625,6231.1298828125,6231.91015625,21278000
2025-07-08 11:55:00,6231.9599609375,6234.41015625,6231.43017578125,6233.18017578125,21142000
2025-07-08 12:00:00,6233.1298828125,6234.0400390625,6232.009765625,6232.1201171875,24606000
2025-07-08 12:05:00,6231.9501953125,6231.9501953125,6227.5400390625,6228.3701171875,22541000
2025-07-08 12:10:00,6228.3701171875,6231.64990234375,6228.169921875,6231.22998046875,19625000
2025-07-08 12:15:00,6231.25,6233.47021484375,6230.5400390625,6232.85986328125,19407000
2025-07-08 12:20:00,6232.7900390625,6237.7900390625,6232.39013671875,6237.75,20984000
2025-07-08 12:25:00,6237.740234375,6242.7001953125,6237.740234375,6240.89990234375,20628000
2025-07-08 12:30:00,6240.89990234375,6241.759765625,6234.8701171875,6235.91015625,21202000
2025-07-08 12:35:00,6235.8798828125,6235.8798828125,6227.4501953125,6233.77978515625,25200000
2025-07-08 12:40:00,6233.85009765625,6235.97998046875,6231.919921875,6234.56982421875,17711000
2025-07-08 12:45:00,6234.52001953125,6235.64990234375,6232.64013671875,6233.60986328125,19003000
2025-07-08 12:50:00,6233.64013671875,6234.7001953125,6231.81005859375,6233.22021484375,18224000
2025-07-08 12:55:00,6233.31005859375,6234.22021484375,6229.52978515625,6229.91015625,34648000
2025-07-08 13:00:00,6229.8798828125,6230.93017578125,6227.89013671875,6229.22021484375,25684000
2025-07-08 13:05:00,6226.7998046875,6227.66015625,6225.419921875,6225.990234375,26377000
2025-07-08 13:10:00,6225.919921875,6230.06005859375,6225.2001953125,6229.2099609375,26609000
2025-07-08 13:15:00,6229.1201171875,6229.27978515625,6220.8798828125,6224.72998046875,23361000
2025-07-08 13:20:00,6224.72998046875,6228.2099609375,6221.93994140625,6228.2099609375,22811000
2025-07-08 13:25:00,6228.25,6230.33984375,6227.39990234375,6230.009765625,18644000
2025-07-08 13:30:00,6230.06005859375,6232.7998046875,6225.06982421875,6225.330078125,21603000
2025-07-08 13:35:00,6225.31982421875,6227.02001953125,6225.0400390625,6225.93994140625,20212000
2025-07-08 13:40:00,6225.97021484375,6226.77001953125,6224.5400390625,6226.240234375,17747000
2025-07-08 13:45:00,6226.330078125,6228.35986328125,6225.669921875,6227.580078125,17837000
2025-07-08 13:50:00,6227.47021484375,6233.580078125,6226.2001953125,6232.85009765625,21176000
2025-07-08 13:55:00,6232.8701171875,6234.6201171875,6232.31005859375,6233.64990234375,19321000
2025-07-08 14:00:00,6233.52978515625,6233.52978515625,6231.10986328125,6232.35986328125,21621000
2025-07-08 14:05:00,6232.259765625,6233.60986328125,6231.830078125,6233.009765625,20876000
2025-07-08 14:10:00,6232.990234375,6234.75,6232.85009765625,6233.490234375,22330000
2025-07-08 14:15:00,6233.39990234375,6234.41015625,6232.9501953125,6233.14990234375,20741000
2025-07-08 14:20:00,6233.080078125,6233.35009765625,6229.5400390625,6231.56005859375,23018000
2025-07-08 14:25:00,6231.5,6231.580078125,6228.419921875,6228.52978515625,18387000
2025-07-08 14:30:00,6228.5498046875,6229.06982421875,6225.77978515625,6227.33984375,22494000
2025-07-08 14:35:00,6226.97021484375,6230.66015625,6226.81005859375,6230.6298828125,20170000
2025-07-08 14:40:00,6230.64013671875,6230.8701171875,6226.1298828125,6226.1298828125,19367000
2025-07-08 14:45:00,6226.080078125,6227.60986328125,6225.3701171875,6227.240234375,18334000
2025-07-08 14:50:00,6227.16015625,6228.60009765625,6226.43994140625,6227.990234375,17530000
2025-07-08 14:55:00,6228.06982421875,6229.08984375,6226.83984375,6227.16015625,18858000
2025-07-08 15:00:00,6227.14990234375,6227.93017578125,6226.2900390625,6226.7998046875,20324000
2025-07-08 15:05:00,6226.83984375,6227.7998046875,6225.0,6225.330078125,23830000
2025-07-08 15:10:00,6225.330078125,6225.830078125,6223.2900390625,6224.81982421875,25080000
2025-07-08 15:15:00,6224.7998046875,6225.740234375,6223.72998046875,6225.490234375,23567000
2025-07-08 15:20:00,6225.4501953125,6227.06005859375,6223.509765625,6223.89990234375,27766000
2025-07-08 15:25:00,6223.85986328125,6227.18994140625,6223.6298828125,6226.8798828125,28135000
2025-07-08 15:30:00,6226.83984375,6227.16015625,6225.43994140625,6226.25,33850000
2025-07-08 15:35:00,6226.2099609375,6226.68994140625,6223.7998046875,6224.240234375,34407000
2025-07-08 15:40:00,6224.25,6225.0498046875,6222.22998046875,6223.240234375,37454000
2025-07-08 15:45:00,6223.240234375,6228.35986328125,6223.02978515625,6228.22021484375,50809000
2025-07-08 15:50:00,6228.259765625,6228.56005859375,6221.72021484375,6224.5498046875,82178000
2025-07-08 15:55:00,6224.759765625,6227.080078125,6224.06982421875,6225.47998046875,207285000
2025-07-09 09:30:00,6243.330078125,6257.7998046875,6243.330078125,6257.52001953125,0
2025-07-09 09:35:00,6257.52978515625,6261.4599609375,6255.66015625,6260.81005859375,50073708
2025-07-09 09:40:00,6260.89990234375,6263.2998046875,6259.4501953125,6263.2998046875,44919029
2025-07-09 09:45:00,6263.240234375,6267.27001953125,6263.240234375,6267.27001953125,44084548
2025-07-09 09:50:00,6267.10986328125,6269.16015625,6266.1298828125,6267.27978515625,39109564
2025-07-09 09:55:00,6267.240234375,6267.240234375,6263.58984375,6265.4599609375,36717991
2025-07-09 10:00:00,6264.1201171875,6267.64013671875,6262.56005859375,6262.68994140625,42972117
2025-07-09 10:05:00,6262.68017578125,6265.16015625,6262.10986328125,6263.97021484375,41611349
2025-07-09 10:10:00,6263.93994140625,6265.830078125,6262.330078125,6264.41015625,36435899
2025-07-09 10:15:00,6264.39013671875,6265.10009765625,6262.240234375,6262.419921875,36490164
2025-07-09 10:20:00,6262.490234375,6263.22021484375,6261.33984375,6261.7900390625,32367759
2025-07-09 10:25:00,6261.7001953125,6263.10009765625,6254.39990234375,6256.080078125,36132205
2025-07-09 10:30:00,6255.9501953125,6255.9501953125,6245.27978515625,6247.75,40927200
2025-07-09 10:35:00,6247.6298828125,6248.77978515625,6241.2900390625,6247.509765625,32012366
2025-07-09 10:40:00,6247.68017578125,6248.080078125,6241.7099609375,6242.27978515625,31363070
2025-07-09 10:45:00,6242.35009765625,6246.39990234375,6239.490234375,6241.60009765625,30032472
2025-07-09 10:50:00,6241.5400390625,6241.5400390625,6236.490234375,6237.56982421875,33620639
2025-07-09 10:55:00,6237.7001953125,6238.27978515625,6233.14013671875,6235.97998046875,30839617
2025-07-09 11:00:00,6235.93994140625,6241.83984375,6233.6201171875,6241.64013671875,35267156
2025-07-09 11:05:00,6241.66015625,6241.77001953125,6236.89013671875,6239.740234375,27775670
2025-07-09 11:10:00,6238.830078125,6239.72021484375,6233.68994140625,6235.02001953125,31005827
2025-07-09 11:15:00,6235.06982421875,6236.2001953125,6231.43017578125,6235.5,29524564
2025-07-09 11:20:00,6235.5498046875,6239.97021484375,6235.5498046875,6239.97021484375,25334595
2025-07-09 11:25:00,6239.85009765625,6244.3798828125,6239.81982421875,6243.02978515625,24274536
2025-07-09 11:30:00,6243.0498046875,6244.2998046875,6241.47998046875,6242.85009765625,22632821
2025-07-09 11:35:00,6242.93994140625,6243.7900390625,6236.06005859375,6242.64013671875,23998458
2025-07-09 11:40:00,6242.60009765625,6245.39013671875,6242.43017578125,6245.27001953125,17153421
2025-07-09 11:45:00,6245.27001953125,6247.14013671875,6245.08984375,6245.330078125,18488000
2025-07-09 11:50:00,6245.2900390625,6245.52978515625,6239.509765625,6239.7998046875,24539000
2025-07-09 11:55:00,6239.93017578125,6243.35009765625,6239.169921875,6241.64990234375,20865000
2025-07-09 12:00:00,6241.6298828125,6246.22998046875,6241.27978515625,6244.3701171875,19291000
2025-07-09 12:05:00,6244.35986328125,6244.85009765625,6242.0,6243.43017578125,23098000
2025-07-09 12:10:00,6243.2099609375,6243.8701171875,6238.419921875,6241.31005859375,20479000
2025-07-09 12:15:00,6241.27001953125,6243.830078125,6240.89990234375,6243.35986328125,18441000
2025-07-09 12:20:00,6243.39013671875,6243.7001953125,6238.5,6239.5498046875,20478000
2025-07-09 12:25:00,6239.580078125,6241.43017578125,6238.68017578125,6240.490234375,17559000
2025-07-09 12:30:00,6240.47021484375,6242.9599609375,6240.4599609375,6242.259765625,17475000
2025-07-09 12:35:00,6242.0400390625,6243.31982421875,6240.77001953125,6240.81005859375,17598000
2025-07-09 12:40:00,6240.68994140625,6242.580078125,6240.0,6241.9501953125,14922000
2025-07-09 12:45:00,6242.0400390625,6244.240234375,6241.72998046875,6243.7998046875,15979000
2025-07-09 12:50:00,6243.740234375,6244.83984375,6242.97021484375,6244.83984375,18840000
2025-07-09 12:55:00,6244.91015625,6245.22998046875,6242.5,6242.6201171875,15765000
2025-07-09 13:00:00,6242.580078125,6243.10009765625,6239.08984375,6241.41015625,17806000
2025-07-09 13:05:00,6241.419921875,6245.58984375,6241.259765625,6245.0,16430000
2025-07-09 13:10:00,6245.009765625,6245.169921875,6243.0,6243.18994140625,17927000
2025-07-09 13:15:00,6242.52978515625,6248.169921875,6242.39990234375,6247.22021484375,20463000
2025-07-09 13:20:00,6247.2099609375,6248.009765625,6245.77978515625,6247.81982421875,19794000
2025-07-09 13:25:00,6247.72998046875,6248.6201171875,6244.02978515625,6245.4599609375,19354000
2025-07-09 13:30:00,6245.43994140625,6246.39013671875,6242.9501953125,6244.31005859375,20456000
2025-07-09 13:35:00,6244.240234375,6247.22998046875,6244.240234375,6247.22998046875,17499000
2025-07-09 13:40:00,6247.2099609375,6247.97998046875,6244.97998046875,6245.68994140625,16845000
2025-07-09 13:45:00,6245.66015625,6247.39990234375,6242.9501953125,6247.14990234375,19574000
2025-07-09 13:50:00,6247.16015625,6249.93994140625,6244.14990234375,6245.89013671875,26243000
2025-07-09 13:55:00,6245.919921875,6247.81982421875,6244.169921875,6246.56005859375,21704000
2025-07-09 14:00:00,6246.47998046875,6249.72998046875,6246.16015625,6249.72998046875,19999000
2025-07-09 14:05:00,6249.75,6254.419921875,6249.64990234375,6252.7998046875,23143000
2025-07-09 14:10:00,6252.47021484375,6254.66015625,6251.7900390625,6253.31982421875,20124000
2025-07-09 14:15:00,6253.31982421875,6253.47021484375,6250.22021484375,6252.10986328125,20094000
2025-07-09 14:20:00,6251.7099609375,6253.3798828125,6249.72998046875,6252.16015625,20395000
2025-07-09 14:25:00,6252.1298828125,6252.72021484375,6250.2099609375,6250.740234375,18705000
2025-07-09 14:30:00,6250.60986328125,6252.89990234375,6250.60986328125,6251.72021484375,18325000
2025-07-09 14:35:00,6251.77978515625,6253.93017578125,6251.490234375,6253.169921875,17760000
2025-07-09 14:40:00,6253.18994140625,6253.2001953125,6250.4599609375,6251.68017578125,19266000
2025-07-09 14:45:00,6251.33984375,6252.490234375,6251.2001953125,6252.10009765625,16544000
2025-07-09 14:50:00,6252.16015625,6255.31982421875,6251.81982421875,6254.41015625,17700000
2025-07-09 14:55:00,6254.47021484375,6257.47021484375,6254.47021484375,6256.08984375,20118000
2025-07-09 15:00:00,6256.080078125,6257.25,6255.580078125,6256.35986328125,21599000
2025-07-09 15:05:00,6256.2900390625,6256.3798828125,6253.64990234375,6253.64990234375,21895000
2025-07-09 15:10:00,6253.56005859375,6254.330078125,6252.9599609375,6253.919921875,24716000
2025-07-09 15:15:00,6253.919921875,6256.64013671875,6253.85009765625,6256.56982421875,25685000
2025-07-09 15:20:00,6256.60986328125,6259.7099609375,6256.41015625,6257.740234375,30486000
2025-07-09 15:25:00,6257.7099609375,6258.9501953125,6257.5,6257.85009765625,25025000
2025-07-09 15:30:00,6257.8798828125,6258.2099609375,6256.4501953125,6258.02978515625,34712000
2025-07-09 15:35:00,6257.97998046875,6259.490234375,6257.31005859375,6259.35009765625,34882000
2025-07-09 15:40:00,6259.35009765625,6259.43017578125,6257.580078125,6258.990234375,33181000
2025-07-09 15:45:00,6258.97998046875,6260.509765625,6258.02978515625,6260.419921875,44210000
2025-07-09 15:50:00,6260.4501953125,6261.27001953125,6256.75,6260.27978515625,79397000
2025-07-09 15:55:00,6260.35009765625,6263.85009765625,6260.35009765625,6262.64990234375,120458000
2025-07-10 09:30:00,6266.7998046875,6267.18994140625,6257.6201171875,6259.68994140625,142544991
2025-07-10 09:35:00,6259.66015625,6261.9599609375,6258.02978515625,6260.02978515625,50868777
2025-07-10 09:40:00,6259.97998046875,6260.72021484375,6257.5,6260.22021484375,43407576
2025-07-10 09:45:00,6260.2001953125,6262.580078125,6256.58984375,6257.52001953125,43555415
2025-07-10 09:50:00,6257.56982421875,6260.89990234375,6256.06005859375,6256.419921875,42329611
2025-07-10 09:55:00,6256.27001953125,6259.02978515625,6253.31982421875,6255.9501953125,46813533
2025-07-10 10:00:00,6255.85009765625,6256.60009765625,6252.080078125,6253.91015625,49144273
2025-07-10 10:05:00,6253.77001953125,6256.419921875,6251.43994140625,6255.97998046875,43445336
2025-07-10 10:10:00,6256.18994140625,6259.6201171875,6256.10009765625,6258.93994140625,39743245
2025-07-10 10:15:00,6258.97021484375,6263.990234375,6258.97021484375,6263.2099609375,38070330
2025-07-10 10:20:00,6263.08984375,6263.43017578125,6259.25,6259.81005859375,28920534
2025-07-10 10:25:00,6258.10009765625,6258.85986328125,6254.68017578125,6258.75,45448382
2025-07-10 10:30:00,6258.89013671875,6262.77001953125,6258.89013671875,6261.66015625,34262160
2025-07-10 10:35:00,6261.85009765625,6265.759765625,6261.31005859375,6265.330078125,34299946
2025-07-10 10:40:00,6266.5498046875,6270.0498046875,6266.5498046875,6269.60009765625,35090594
2025-07-10 10:45:00,6269.60986328125,6270.83984375,6267.47998046875,6269.60986328125,33934490
2025-07-10 10:50:00,6269.4599609375,6272.47021484375,6269.39990234375,6270.97021484375,27285165
2025-07-10 10:55:00,6270.990234375,6271.81005859375,6268.4501953125,6269.93017578125,25712653
2025-07-10 11:00:00,6269.89013671875,6273.43017578125,6269.64013671875,6273.27978515625,28921566
2025-07-10 11:05:00,6273.35009765625,6275.16015625,6273.02001953125,6274.2099609375,25406063
2025-07-10 11:10:00,6274.14990234375,6274.4501953125,6270.39990234375,6272.58984375,30322836
2025-07-10 11:15:00,6272.7001953125,6274.81005859375,6272.7001953125,6273.72021484375,27795402
2025-07-10 11:20:00,6273.759765625,6274.31982421875,6271.31005859375,6274.31982421875,30037906
2025-07-10 11:25:00,6274.419921875,6276.85009765625,6274.02001953125,6276.66015625,28871690
2025-07-10 11:30:00,6276.43994140625,6278.33984375,6275.39013671875,6275.8798828125,25717526
2025-07-10 11:35:00,6275.85986328125,6277.77001953125,6275.580078125,6277.490234375,25399000
2025-07-10 11:40:00,6277.56982421875,6279.330078125,6276.27978515625,6279.27001953125,20580000
2025-07-10 11:45:00,6279.27001953125,6279.4501953125,6277.31005859375,6278.0400390625,25011000
2025-07-10 11:50:00,6278.10009765625,6278.56982421875,6276.93994140625,6277.580078125,22581000
2025-07-10 11:55:00,6277.5498046875,6278.52001953125,6277.0498046875,6278.27978515625,22738000
2025-07-10 12:00:00,6278.31982421875,6278.83984375,6276.60009765625,6277.97021484375,21583000
2025-07-10 12:05:00,6278.0,6278.31005859375,6276.259765625,6276.259765625,19499000
2025-07-10 12:10:00,6276.31005859375,6276.81982421875,6272.490234375,6273.47021484375,23103000
2025-07-10 12:15:00,6273.4599609375,6274.18994140625,6271.72998046875,6273.6201171875,22527000
2025-07-10 12:20:00,6273.64013671875,6275.259765625,6272.43017578125,6275.259765625,19147000
2025-07-10 12:25:00,6275.33984375,6277.58984375,6275.2001953125,6277.06005859375,20510000
2025-07-10 12:30:00,6277.0400390625,6278.16015625,6275.8701171875,6276.06982421875,16792000
2025-07-10 12:35:00,6276.08984375,6277.0498046875,6274.009765625,6277.009765625,18624000
2025-07-10 12:40:00,6277.009765625,6279.1298828125,6277.009765625,6278.27978515625,18136000
2025-07-10 12:45:00,6278.259765625,6278.2998046875,6275.89013671875,6276.16015625,17385000
2025-07-10 12:50:00,6277.6201171875,6277.72998046875,6276.47021484375,6277.58984375,16343000
2025-07-10 12:55:00,6277.509765625,6278.64990234375,6276.47021484375,6276.60986328125,17741000
2025-07-10 13:00:00,6276.68994140625,6279.85986328125,6276.580078125,6279.31005859375,19018000
2025-07-10 13:05:00,6279.31982421875,6280.5498046875,6279.08984375,6280.08984375,17451000
2025-07-10 13:10:00,6280.02001953125,6281.97998046875,6279.93994140625,6280.81005859375,17781000
2025-07-10 13:15:00,6280.85986328125,6282.240234375,6279.72998046875,6282.240234375,19434000
2025-07-10 13:20:00,6282.27001953125,6283.43994140625,6281.5400390625,6283.33984375,17418000
2025-07-10 13:25:00,6283.2998046875,6284.02978515625,6282.4599609375,6282.60009765625,21823000
2025-07-10 13:30:00,6282.64013671875,6285.6201171875,6282.6201171875,6285.47021484375,17798000
2025-07-10 13:35:00,6285.47021484375,6285.740234375,6284.06005859375,6284.8798828125,21528000
2025-07-10 13:40:00,6284.7998046875,6286.02001953125,6284.56982421875,6285.3798828125,18873000
2025-07-10 13:45:00,6285.39013671875,6285.740234375,6283.64990234375,6285.02001953125,17341000
2025-07-10 13:50:00,6285.02978515625,6288.740234375,6284.919921875,6288.56982421875,18111000
2025-07-10 13:55:00,6288.58984375,6289.0400390625,6287.02978515625,6287.22021484375,18027000
2025-07-10 14:00:00,6287.22998046875,6288.330078125,6286.41015625,6287.5,20532000
2025-07-10 14:05:00,6287.47998046875,6289.009765625,6287.18994140625,6287.919921875,23782000
2025-07-10 14:10:00,6287.89990234375,6288.31982421875,6287.31005859375,6287.75,19290000
2025-07-10 14:15:00,6287.68994140625,6289.64013671875,6287.22998046875,6289.10986328125,18380000
2025-07-10 14:20:00,6289.14990234375,6290.22021484375,6288.580078125,6288.669921875,23085000
2025-07-10 14:25:00,6288.68994140625,6289.22021484375,6287.64013671875,6287.68017578125,20676000
2025-07-10 14:30:00,6287.669921875,6288.10009765625,6285.60986328125,6285.91015625,23079000
2025-07-10 14:35:00,6285.8798828125,6286.14990234375,6285.080078125,6285.41015625,21877000
2025-07-10 14:40:00,6285.35986328125,6286.7099609375,6284.919921875,6285.080078125,20714000
2025-07-10 14:45:00,6285.08984375,6285.68994140625,6284.27978515625,6284.77978515625,22350000
2025-07-10 14:50:00,6284.7900390625,6284.8798828125,6282.81005859375,6283.60009765625,20253000
2025-07-10 14:55:00,6283.7099609375,6284.27978515625,6282.68017578125,6283.89013671875,21830000
2025-07-10 15:00:00,6283.91015625,6285.39990234375,6283.330078125,6284.830078125,22920000
2025-07-10 15:05:00,6284.81005859375,6286.10986328125,6284.0,6286.080078125,21701000
2025-07-10 15:10:00,6286.06982421875,6286.6201171875,6285.02001953125,6285.89990234375,21943000
2025-07-10 15:15:00,6285.85009765625,6286.85009765625,6285.10009765625,6286.3701171875,26344000
2025-07-10 15:20:00,6286.41015625,6287.1298828125,6284.89013671875,6285.02001953125,26568000
2025-07-10 15:25:00,6285.0,6285.89990234375,6282.77001953125,6283.490234375,28617000
2025-07-10 15:30:00,6283.43994140625,6285.72021484375,6283.35009765625,6285.509765625,32332000
2025-07-10 15:35:00,6285.580078125,6286.2900390625,6285.08984375,6286.0400390625,33040000
2025-07-10 15:40:00,6286.080078125,6287.85009765625,6285.9599609375,6286.35009765625,36674000
2025-07-10 15:45:00,6286.3798828125,6286.64013671875,6281.93994140625,6283.0498046875,47534000
2025-07-10 15:50:00,6283.0,6283.0,6274.08984375,6276.66015625,84039000
2025-07-10 15:55:00,6276.83984375,6280.75,6276.7099609375,6280.14013671875,197904000
2025-07-11 09:30:00,6255.68017578125,6256.580078125,6247.22021484375,6247.93994140625,108878059
2025-07-11 09:35:00,6247.990234375,6248.259765625,6242.25,6244.91015625,40928563
2025-07-11 09:40:00,6244.81982421875,6244.919921875,6239.33984375,6240.06005859375,37135171
2025-07-11 09:45:00,6240.2099609375,6248.72998046875,6237.60009765625,6248.18017578125,39243150
2025-07-11 09:50:00,6248.18994140625,6250.5400390625,6247.31982421875,6248.31005859375,36550892
2025-07-11 09:55:00,6248.22021484375,6254.8798828125,6247.47998046875,6254.009765625,31563560
2025-07-11 10:00:00,6254.2099609375,6254.490234375,6251.990234375,6253.64990234375,37840336
2025-07-11 10:05:00,6253.72998046875,6256.669921875,6252.68017578125,6253.2998046875,33460857
2025-07-11 10:10:00,6253.27001953125,6257.4501953125,6251.8798828125,6257.43017578125,32202195
2025-07-11 10:15:00,6257.39990234375,6259.080078125,6255.830078125,6258.64990234375,32115215
2025-07-11 10:20:00,6258.66015625,6262.4599609375,6258.0498046875,6262.0498046875,32564060
2025-07-11 10:25:00,6262.35009765625,6264.2099609375,6261.9599609375,6261.97021484375,30467517
2025-07-11 10:30:00,6262.0,6264.47021484375,6260.6298828125,6264.39013671875,29667241
2025-07-11 10:35:00,6264.509765625,6265.4501953125,6262.39013671875,6262.39990234375,30553509
2025-07-11 10:40:00,6262.43017578125,6262.43017578125,6258.75,6261.2001953125,27780127
2025-07-11 10:45:00,6261.14013671875,6261.14013671875,6257.4599609375,6259.72998046875,27608238
2025-07-11 10:50:00,6259.740234375,6260.9599609375,6254.669921875,6255.990234375,28890037
2025-07-11 10:55:00,6256.02978515625,6260.5498046875,6255.56005859375,6260.10986328125,28126267
2025-07-11 11:00:00,6260.1201171875,6260.1201171875,6257.89013671875,6258.669921875,28682867
2025-07-11 11:05:00,6258.64013671875,6258.669921875,6254.89013671875,6256.0400390625,27313574
2025-07-11 11:10:00,6256.009765625,6257.2001953125,6250.64013671875,6250.72998046875,28231759
2025-07-11 11:15:00,6250.22998046875,6253.2998046875,6249.18017578125,6253.2001953125,23959096
2025-07-11 11:20:00,6253.18017578125,6259.259765625,6253.18017578125,6255.35009765625,27240425
2025-07-11 11:25:00,6255.2900390625,6255.81005859375,6252.35009765625,6254.66015625,27899656
2025-07-11 11:30:00,6254.830078125,6258.56982421875,6254.77001953125,6258.52001953125,23755717
2025-07-11 11:35:00,6258.52001953125,6262.3798828125,6258.39013671875,6262.1201171875,25994703
2025-07-11 11:40:00,6262.2001953125,6267.0400390625,6262.2001953125,6265.490234375,25669320
2025-07-11 11:45:00,6265.39990234375,6265.85009765625,6261.10009765625,6261.2900390625,22649718
2025-07-11 11:50:00,6261.22998046875,6261.259765625,6256.93017578125,6258.830078125,23337066
2025-07-11 11:55:00,6258.8701171875,6259.169921875,6256.47998046875,6259.06005859375,20302100
2025-07-11 12:00:00,6259.06982421875,6261.7001953125,6255.759765625,6255.759765625,23297177
2025-07-11 12:05:00,6255.72998046875,6256.47021484375,6253.25,6254.91015625,19795828
2025-07-11 12:10:00,6254.93994140625,6255.5,6253.580078125,6255.5,18792000
2025-07-11 12:15:00,6255.509765625,6260.259765625,6255.509765625,6255.919921875,19631000
2025-07-11 12:20:00,6256.02001953125,6260.27978515625,6255.990234375,6259.58984375,18447000
2025-07-11 12:25:00,6259.58984375,6260.9599609375,6258.990234375,6260.93017578125,17355000
2025-07-11 12:30:00,6260.759765625,6261.83984375,6257.85986328125,6260.14990234375,17453000
2025-07-11 12:35:00,6260.31982421875,6261.6201171875,6258.91015625,6261.3701171875,15628000
2025-07-11 12:40:00,6261.18994140625,6261.7998046875,6257.41015625,6257.4501953125,15770000
2025-07-11 12:45:00,6257.3798828125,6259.77001953125,6257.009765625,6259.14013671875,15860000
2025-07-11 12:50:00,6259.10009765625,6262.68017578125,6259.10009765625,6262.6298828125,16816000
2025-07-11 12:55:00,6262.7099609375,6265.0,6262.7099609375,6264.7001953125,18617000
2025-07-11 13:00:00,6264.7001953125,6265.60009765625,6262.8701171875,6265.14990234375,19684000
2025-07-11 13:05:00,6265.080078125,6266.47998046875,6264.02001953125,6265.5498046875,17091000
2025-07-11 13:10:00,6265.52978515625,6265.77978515625,6264.06005859375,6265.22998046875,19080000
2025-07-11 13:15:00,6265.14013671875,6266.080078125,6264.0,6266.06982421875,16595000
2025-07-11 13:20:00,6266.08984375,6266.60986328125,6264.02978515625,6264.02978515625,15286000
2025-07-11 13:25:00,6263.77001953125,6266.60986328125,6263.5400390625,6265.47021484375,15920000
2025-07-11 13:30:00,6265.490234375,6266.5498046875,6264.16015625,6264.6298828125,15457000
2025-07-11 13:35:00,6264.89990234375,6265.93994140625,6259.60009765625,6260.58984375,30599000
2025-07-11 13:40:00,6261.56005859375,6262.2900390625,6258.83984375,6260.35986328125,24531000
2025-07-11 13:45:00,6260.41015625,6262.580078125,6260.259765625,6262.56982421875,21108000
2025-07-11 13:50:00,6262.56982421875,6265.02001953125,6262.22998046875,6264.43994140625,18735000
2025-07-11 13:55:00,6264.43994140625,6266.52978515625,6264.2998046875,6266.0498046875,17185000
2025-07-11 14:00:00,6265.990234375,6267.72998046875,6264.9599609375,6265.240234375,20231000
2025-07-11 14:05:00,6265.22998046875,6267.39013671875,6264.7099609375,6265.490234375,18500000
2025-07-11 14:10:00,6265.490234375,6266.97021484375,6263.6298828125,6266.0400390625,19701000
2025-07-11 14:15:00,6265.83984375,6266.25,6264.009765625,6264.31005859375,19817000
2025-07-11 14:20:00,6264.330078125,6265.56005859375,6263.5,6264.7998046875,19261000
2025-07-11 14:25:00,6264.759765625,6266.14990234375,6263.1201171875,6263.830078125,21031000
2025-07-11 14:30:00,6263.919921875,6266.75,6263.41015625,6266.2900390625,20001000
2025-07-11 14:35:00,6266.35009765625,6268.6298828125,6266.35009765625,6267.0,20275000
2025-07-11 14:40:00,6267.02978515625,6269.06982421875,6267.02978515625,6269.06982421875,20401000
2025-07-11 14:45:00,6269.10009765625,6269.43994140625,6267.56005859375,6267.740234375,20855000
2025-07-11 14:50:00,6267.91015625,6268.7998046875,6266.0,6266.740234375,18756000
2025-07-11 14:55:00,6266.68994140625,6266.81005859375,6263.7001953125,6264.72998046875,23089000
2025-07-11 15:00:00,6264.75,6264.75,6258.06005859375,6259.580078125,26248000
2025-07-11 15:05:00,6259.60009765625,6261.97021484375,6253.27978515625,6261.8701171875,29447000
